8.100000e-007
200
2.539000e-010 0.000000e+000
-3.815450 0.676143 0.000000
-3.875975 0.675485 0.000000
-3.936500 0.674960 0.000000
-3.997025 0.674524 0.000000
-4.057550 0.674145 0.000000
-4.118075 0.673802 0.000000
-4.178600 0.673481 0.000000
-4.239125 0.673179 0.000000
-4.299650 0.672897 0.000000
-4.360175 0.672648 0.000000
-4.420700 0.672451 0.000000
-4.481225 0.672293 0.000000
-4.541750 0.672158 0.000000
-4.602275 0.672036 0.000000
-4.662800 0.671921 0.000000
-4.723325 0.671811 0.000000
-4.783850 0.671702 0.000000
-4.844375 0.671595 0.000000
-4.904900 0.671488 0.000000
-4.965425 0.671382 0.000000
-5.025950 0.671276 0.000000
-5.086475 0.671171 0.000000
-5.147000 0.671073 0.000000
-5.207525 0.670989 0.000000
-5.268050 0.670918 0.000000
-5.328575 0.670878 0.000000
-5.389100 0.670863 0.000000
-5.449625 0.670842 0.000000
-5.510150 0.670781 0.000000
-5.570675 0.670706 0.000000
-5.631200 0.670622 0.000000
-5.691725 0.670545 0.000000
-5.752250 0.670487 0.000000
-5.812775 0.670473 0.000000
-5.873300 0.670508 0.000000
-5.933825 0.670575 0.000000
-5.994350 0.670627 0.000000
-6.054875 0.670678 0.000000
-6.115400 0.670705 0.000000
-6.175925 0.670668 0.000000
-6.236450 0.670594 0.000000
-6.296975 0.670502 0.000000
-6.357500 0.670406 0.000000
-6.418025 0.670317 0.000000
-6.478550 0.670249 0.000000
-6.539075 0.670212 0.000000
-6.599600 0.670209 0.000000
-6.660125 0.670238 0.000000
-6.720650 0.670301 0.000000
-6.781175 0.670379 0.000000
-6.841700 0.670446 0.000000
-6.902225 0.670472 0.000000
-6.962750 0.670485 0.000000
-7.023275 0.670473 0.000000
-7.083800 0.670407 0.000000
-7.144325 0.670314 0.000000
-7.204850 0.670218 0.000000
-7.265375 0.670132 0.000000
-7.325900 0.670061 0.000000
-7.386425 0.670007 0.000000
-7.446950 0.669963 0.000000
-7.507475 0.669926 0.000000
-7.568000 0.669889 0.000000
-7.628525 0.669846 0.000000
-7.689050 0.669798 0.000000
-7.749575 0.669748 0.000000
-7.810100 0.669711 0.000000
-7.870625 0.669701 0.000000
-7.931150 0.669748 0.000000
-7.991675 0.669836 0.000000
-8.052200 0.669954 0.000000
-8.112725 0.670095 0.000000
-8.173250 0.670236 0.000000
-8.233775 0.670346 0.000000
-8.294300 0.670382 0.000000
-8.354825 0.670380 0.000000
-8.415350 0.670324 0.000000
-8.475875 0.670187 0.000000
-8.536400 0.669987 0.000000
-8.596925 0.669749 0.000000
-8.657450 0.669499 0.000000
-8.717975 0.669269 0.000000
-8.778500 0.669110 0.000000
-8.839025 0.669021 0.000000
-8.899550 0.669074 0.000000
-8.960075 0.669302 0.000000
-9.020600 0.669644 0.000000
-9.081125 0.670035 0.000000
-9.141650 0.670463 0.000000
-9.202175 0.670905 0.000000
-9.262700 0.671359 0.000000
-9.323225 0.671676 0.000000
-9.383750 0.671709 0.000000
-9.444275 0.672515 0.000000
-9.504800 0.672515 0.000000
-9.565325 0.672473 0.000000
-9.625850 0.672534 0.000000
-9.686375 0.672251 0.000000
-9.746900 0.671987 0.000000
-9.807425 0.671578 0.000000
-9.867950 0.670021 0.000000
-9.928475 0.668126 0.000000
-9.989000 0.668082 0.000000
